label,title,content
4,covid urugendo gusubiza ibintu buryo ruzaba rurerure - perezida kagame,perezida kagame avuga ingaruka zizasigwa n’icyorezo covid- zizamara igihe kinini bityo n’urugendo kuzishakira umuti ruzaba rurerure yabivugiye nteko mbere idasanzwe y’umuryango w’ibihugu africa caribe pacific yabaye gatatu tariki kamena perezida kagame wagarutse mubano w’ibihugu acp n’umuryango w’ubumwe bw’iburayi yavuze wakomeje kugenda utera intambwe nziza ati uburayi buzakomeza kuba umufatanyabikorwa w’ingenzi w’uturere twacu kimwe n’uko natwe turi abafatanyabikorwa b’ingenzi b’u burayi perezida kagame wanagarutse masezerano y’i cotonou afite intego kugera harabaye igabanuka ry’ubukene hashingiwe bufatanye bucuruzi politiki aya masezerano y’ubufatanye yashyizweho umukono n’ibihugu birimo africa yagombaga kurangira gashyantare mwaka ariko aza kwigizwa inyuma akaba azageza ukuboza perezida kagame yavuze nubwo isi yugarijwe n’icyorezo covid- ariko kitagomba kuba intambamyi kugera byiyemejwe ariya masezerano ati ingaruka covid- zizamara igihe kinini nyuma gutsinda virusi ariko n’urugendo gusubiza ibintu buryo ruzaba rurerure yavuze uru rugendo rusaba kongera imbaraga bufatanye ndetse gusangira ubushobozi gushaka umuti w’ibibazo bizasigwa n’iki cyorezo yanagarutse bihugu zimbabwe sudan byafatiwe ibihano muryango avuga bihe isi yugarijwe n’ibibazo by’ubuzima biriya bihugu binyamuryango bikwiye gutizwa imbaraga rwego gufasha abaturage babyo yavuze icyorezo covid- cyamaze kugira ingaruka zikomeye buzima bw’abaturage n’ubukungu bw’ibihugu kandi bikiri ibidashoboka kuvuga igihe cyorezo kizamara n’ubukana bwacyo avuga ubushobozi buri gihugu kinyamuryango guhangana n’iki cyorezo bukwiye guhabwa ingufu ati ni urwo rwego ingenzi ibihugu africa caribe pacific bigomba gukorana ngamba kurandura icyorezo kubyutsa ubukungu yavuze by’umwihariko hakenewe ihuzabikorwa bufatanye gutuma ibihugu bibasha kubona imiti inking ndetse n’ibindi bikoresho kurwanya cyorezo chief editor muhaburarw
5,diamond ategerejwe i kigali kwezi gutaha,umuhanzi w’ icyamamare afurika diamond platnumz n’ ahandi isi yatangaje kwezi gutaha kanama azataramira abanyarwanda umuhanzi w’ icyamamare afurika diamond platnumz n’ ahandi isi yatangaje kwezi gutaha kanama azataramira abanyarwanda nk’ bigaragara rutonde rw’ ibitaramo muhanzi tanzania azakorera ahantu hatandukanye isi azataramira rwanda tariki knama amakuru agera kinyamakuru ukwezi tutarabasha gutohoza neza avuga diamond ashobora kuzaba aje kwifatanya n’ abanyarwanda gutaha mugaragaro sitade igezweho y’ imikino y’ intoki kigali arena’ iyi sitade ifite ubushobozi kwakira abantu ibihumbi yubatswe sitade amahoro bufatanye guverinoma y’ u rwanda kampani turikiya summa’ ikorera bihugu isi diamond yashyize ahagaragara urutonde rw’ ibitaramo afite uku kwezi - harimo n’ azakorera i kigali diamond platnumz aheruka rwanda ntangiriro icyo gihe azanywe gahunda zitandukanye zirimo kuura inzu guturamo mujyi kigali avuga u rwanda igihugu akunda
1,nta ngaruka n’imwe u rwanda ruzaterwa n’abarusebya perezida kagame,mu ijambo rye ritangiza icyunamo kwibuka abazize jenoside yakorewe abatutsi u rwanda cyatangiye gatandatu tariki perezida paul kagame yasezeranyije abanyarwanda leta n’inzego ishamikiyeho bizakora ibishoboka byose kugira inzira y’iterambere u rwanda rwihaye idahagarara perezida paul kagame yagize nababwiraga mahirwe miliyoni miliyoni mahirwe bafitemo kugira badusubize inyuma kuko bidashoboka ntibishoboka ntabwo bishoboka muri jambo yavuze ndimi ebyiri icyongereza n’ikinyarwanda umukuru w’igihugu yibajije impamvu ibihugu byitwa byateye imbere demokarasi ntacyo bikora bigeze imbere y’ubutabera abakoze jenoside bidegembya mijyi yabyo gihe u rwanda rwibuka yavuze n’iyo babafashe babikora nyirarureshwa nyuma y’igihe gito bakabarekura gihe bihugu batewe byiyambaza isi kugira ibifashe guhangana n’abagizi nabi kagame yakomeje agira ntabwo byakumvikana impamvu banyarwanda cyangwa bandi dufitanye isano nk’abanyafurika bitagenda bityo bivuze wenda agaciro k’abanyarwanda cyangwa abanyafurika gato perezida w’u rwanda yasoje ijambo rye asaba abanyarwanda gukomeza kugira imbaraga gukomeza gufatanya kugira bakomeze guhangana n’ibibazo bahura kubaka ubuzima bwabo emmanuel n hitimana
3,u rwanda mwanya gatatu bihugu byiza wakoreramo ubucuruzi afurika,iyi raporo yakozwe bihugu bikorerwamo ubucuruzi isi yasanze u rwanda ruri mwanya afurika rukaza mwanya rwego rw’isi rukaba rwigiye imbere ho imyanya itanu ugereranyije n’umwaka washize ibyo u rwanda rubikesha kuba rwaraguye ibikorwa by’ubucuruzi kwihangira imirimo rugerageza kugeza umuriro w’amashanyarazi ahatari hake amategeko agenga imisoro nayo yaravuguruwe ndetse runorohereza abashaka inguzanyo bihangire imirimo n’ubwo ariko u rwanda rwateye intambwe igaragara korohereza abashoramari gushora imari rwanda raporo itunga agatoki bimwe bidahagaze neza gihe rwanda cyane cyane bikorwa birimo kwemerera abantu kubaka guha abaturage uburenganzira butaka bwabo gushyiraho amategeko ahamye arengera abashoramari n’ibindi aha bakwiye kwikubita agashyi bityo bikabafasha gukomeza kwitwara neza ruhando rw’amahanga minisitiri w’ubucuruzi n’inganda francois kanimba yavuze asanga mwanya u rwanda ruriho udakwiye gutuma habaho kwirara avuga hakiri byinshi gukorwa birimo kugabanya umwanya ukoreshwa n’abashaka kwandikisha ubucuruzi kugirango abantu barusheho kwihuta bikorwa by’ubucuruzi n’ibindi madamu mimi ladipo umuyobozi banki y’isi rwanda yagize avuga raporo avuga habayeho gutera imbere buryo bugaragara yagize munsi u rwanda ruri mwanya rwego rw’isi bihugu umuntu yashoramo imari ntekereza tugomba gushima ikirenge rwateye kandi twizera ruzakomeza bityo n’ibindi bihugu bikareberaho anne-marie nwemwiza
1,abashoferi b’abanyamahanga bashima bakirwa bageze rwanda,francis cuwa umunyatanzaniya akaba atwara igikamyo cyikorera amavuta kiyakura tanzaniya kikayajyana repuburika iharanira demokarasi kongo avuga amaze kuza rwanda inshuro icumi kandi buri gihe aje yumva yisanga nk’ugiye iwabo yagize iyo nkinjira rwanda numva nisanzuye kibazo nkinjira kugeza nsohotse francis atangazwa n’uburyo abanyarwanda bamwereka urugwiro bakanamwakirana umutima mwiza muturage kugera bashinzwe umutekano yemeza atari yigera abangamirwa n’umuntu wese rwanda john chumbe ubwa mbere ageze rwanda kongo ariko ntiyatinze kubona abaturage b’ibihugu byombi batandukanye bijyanye kwakira abanyamahanga urugero chumbe atanga uburyo abashinzwe umutekano rwanda batarya ruswa avuga binjiraga rwanda umupolisi muhanda yabasabye guhagarara baranga babonye abakurikiye babona guhagarara ndetse bashaka muha ruswa arayanga yagize njyewe narumiwe kuko iwacu tanzaniya ntabwo kwanga amafaranga twari tubahaye jacques furaha
5,rihanna wagurishije indirimbo nyinshi internet,ku mwanya kabiri uru rutonde haza itsinda ryitwa black eyed peas babashije kugurirwa indirimbo n’abantu bagera miliyoni ku mwanya gatatu haza umuraperi eminem waguriwe indirimbo n’abantu bagera miliyoni umuririmbyikazi lady gaga umaze iminsi yigaragaza byiciro byinshi muzika aza mwanya kane n’abantu bagera miliyoni bamugiriye indirimbo internet kumwanya gatanu haza umuririmbyikazi taylor swift uririmba njyana country waguriwe indirimbo n’abantu bagera miliyoni umwanya gatandatu uriho umuririmbyikazi kattyperry uririmba njyana pop rock waguriwe indirimbo internet n’abantu bagera miliyoni umuraperi lil wayne aza mwanya munani kuko indirimbo ze zaguzwe internet n’abantu bagera miliyoni lil wayne akurikirwa n’umuririmbyikazi w’igihangange njyana rnb witwa beyonce beyonce abantu bamuguriye indirimbo hifashishijwe internet bagera miliyoni ku mwanya cyenda haza umuraperi kanye west imibare igaragaza abantu bamuguriye indirimbo bangana n’abaguriye beyonce umuririmbyi usoza urutonde rw’abaririmbyi icumi bamaze guca agahigo kugurirwa indirimbo n’abantu benshi binyuze internet umuririmbyikazi britney spears uririmba njyana pop uyu muririmbyikazi abantu bamuguriye indirimbo binyuze internet bagera miliyoni abaririmbyi bakorera leta zunze ubumwe z’amerika nibo bigaragara bagurirwa indirimbo cyane hifashishijwe internet jean baptiste micomyiza
3,shelter afrique igiye gushora miliyoni myubakire rwanda,shelter afrique kandi irateganya gushora amadolari agera miliyoni bihugu bitandukanye bigize afrika y’uburasirazuba batitaye bihe bibi byashize ahenshi amafaranga yataye agaciro nk’uko umuyobozi shelter afrique allassane ba yabitangarije reuters gatanu tariki imibare itangwa n’ubuyobozi bw’umujyi kigali yerekana hakenewe nibura kubakwa amazu kubamo mashya ariko ashobora kubakwa gusa umwaka ushize shelter afrique yashoye izindi miliyoni z’amadorali y’amerika rwanda ibinyujije banki y’imiturure nyungu y’amafaranga gihe cy’imyaka ibiri shelter afrique kandi irateganya gusinyana amasezerano y’inguzanyo ingana miliyoni z’ amadolari y’amerika n’urwego rushinzwe imyubakire tanzania nayo azifashishwa kubaka inzu kubamo umuryango shelter afrique washinzwe mwaka w’ ugamije gukusanya amafaranga agamije guteza imbere imyubakire mugabane wose afrika jean noel mugabo
2,akarere muhanga kagiye kwakira amarushanwa kwibohoza handball,umuyobozi w’agateganyo ferwahand theogene utabarutse atangaza impamvu bahisemo aka karere kakire amarushanwa rwego kuzenguruka igihugu kuko andi marushanwa azakurikira azabera kandi karere amarushanwa y’umunsi mpuzamahanga w’abakozi yabereye karere gicumbi muhanga irakira rubavu yatoranijwe kuzakira amarushanwa ateganijwe kuzabera mucanga kwezi cyenda mwaka amarushanwa kwiboho aheruka umwaka ushize yatsinzwe n’ikipe polisi nyuma gutsinda mukino nyuma ishuri rikuru kigali kie uyu mwaka amarushanwa azaba arimo amakipe gihugu icyenda ay’abagabo atandatu akaba ay’abagore amakipe y’abagabo ikipe polisi apr nayo yatwaye igikombe kwibuka kie ikipe yageze mukino nyuma gikombe kwibohora kaminuza nkuru y’u rwanda nur urwunge rw’amashuri rambura ishuri ryisumbuye kigoma nyakabanda gicumbu ndetse polisi rubavu naho bagore harimo apapeki cyiru gorillas ecole technique mukingi kaminuza nkuru y’u rwanda nur ishuri rikuru kigali kie ndetse n’urunge rw’amashuri mwendo ku kibazo cy’uko makipe karere batumiye umuyobozi ferwahand avuga bagize imbogamizi y’ingengo y’imari yababanye ntoya kuko batabonye abaterankunga ariko barizera makipe bafite irushanwa kibazo azagira gerard gitoli mbabazi
1,bugesera umurego kurwanya ibiyobyabwenge,ibi baturage babitangaje cyumweru polisi y’igihugu bufatanye n’ubuyobozi bw’akarere bagiye kariya gace guta yombi abaturage bacuruza ibinyobwa bitemewe n’amategeko abaturage batuye aka gace mirambi bavuga gakunda kugaragaramo ikibazo cy’umutekano muke bikururwa n’ibibazo bitandukanye birimo ubujura n’icuruzwa ry’ibiyobyabwenge kanyanga irimo cyane mezi abiri ashije hiciwe abantu babiri karemera sam umuyobozi polisi ntara y’iburasirazuba witabiriye igikorwa guta yombi abaturage bakoze uruganda gucuruza kanyanga kariya gace yatangarije abaturage gihe kitari gito polisi igiye gushyira bikorwa icyifuzo cyabo gufungura ishami ryayo aka gace icyakora ariko karemera yababwiye icyihutirwa kurusha ibindi ukugira ubushake gufatanya n’ubuyobozi bw’akarere guhangana n’ibikorwa bibahungabanyiriza umutekano rwagaju louis umuyobozi w’akarere bugesera kubufatanye n’abari bahagarariye inzego z’umutekano bitabiriye gikorwa yabwiye abaturage bagomba kwirinda ibikorwa gucuruza kanyanga n’ibindi biyobyabwenge byose kuko nyir’abayazana w’umutekano muke karere bugesera rwagaju kandi yavuze ubuyobozi bw’akarere bwari busanzwe buzi ibihakorerwa icyari gisigaye ukuza guta yombi abacurizi kanyangaati’’twari tubizi icyari gisigaye cyari umwanya kuza kubafata iyo uhamwe n’icyaha gucuruza kanyanga inzoga itemewe n’amategeko y’u rwanda uhanishwa igihano cy’igifungo kiri hagati y’amezi atatu n’imyaka itanu cyangwa ihazabu y’amafaranga ibihumbi byaba ngombwa ukabihanishwa byombi mimi rachel mukandayisenga
11,bishop rugagi bagenzi bashyikirijwe parike bakatirwa ikihe gifungo bahamwe n’ibyaha,polisi y’u rwanda ntangiriro z’uku kwezi yataye yombi abavugabutumwa batandatu bakurikiranyweho gukoresha inama buryo bunyuranije n’amategeko kurwanya ububasha bw’amategeko abatawe yombi bamaze gushyikirizwa parike yakiriye dosiye kuwa mbere tariki werurwe bakomeze gukurikiranwa n’urwego rw’ubushinjacyaha ibyaha bakurikiranyweho bibahamye bakaba bahabwa ibihano birimo n’igifungo polisi y’u rwanda ntangiriro z’uku kwezi yataye yombi abavugabutumwa batandatu bakurikiranyweho gukoresha inama buryo bunyuranije n’amategeko kurwanya ububasha bw’amategeko abatawe yombi bamaze gushyikirizwa parike yakiriye dosiye kuwa mbere tariki werurwe bakomeze gukurikiranwa n’urwego rw’ubushinjacyaha ibyaha bakurikiranyweho bibahamye bakaba bahabwa ibihano birimo n’igifungo umuvugizi mukuru polisi y’u rwanda cp theos badege kiganiro yagiranye n’ikinyamakuru ukwezicom bamaraga gutabwa yombi yadutangarije nyuma y’aho hahagaritswe insengero zitujuje ibisabwa byaje gutahurwa bamwe bayobozi b’amatorero baremye itsinda bagatangira n’inama zitemewe bagamije gutambamira cyangwa kunaniza iyubahirizwa ry’amategeko cp theos badege yakomeje avuga polisi yatangiye iperereza hakamenyekana ababiri isonga ndetse igatahura n’ibikorwa bigize icyaha bakoze muri byaha harimo gukoresha inama buryo bunyuranije n’amategeko kurwanya ububasha bw’amategeko mu babiri isonga harimo apostle rwandamura charles r pastor nyamurangwa fred bishop rugagi innocent rev ntambara emmanuel pastor dura james pastor kalisa shyaka emmanuel abo batandatu bakaba bamaze igihe bakurikiranwa maboko y’ubutabera ibyaha baregwa biramutse bibahamye bahabwa ibihe bihano iyo uregwa akiburana cyangwa agikurikiranwa n’inzego zinyuranye z’ubutabera akiri umwere kuko urukiko ruba rutaramuhamya icyaha kabone n’iyo yaba yiyemerera icyaha yitwa umunyacyaha urukiko rumaze kukimuhamya buryo ndakuka kandi rukamukatira n’igihano kijyanye n’icyo cyaha kuri bavugabutumwa nabo kugeza abere ariko hakurikijwe ingingo z’amategeko hari ibihano biteganywa n’igitabo cy’amategeko ahana ibyaha rwanda zigaragaza ibihano bahabwa byaha biramutse bibahamye ingingo gitabo cy’amategeko ahana ibyaha rwanda igira iti umuntu wese urwanya ububasha bw’amategeko cyangwa akoshya kuburwanya abigiriye ubugome kandi ruhame ahanishwa igifungo kirenze imyaka itanu kugeza myaka irindwi ibihano bivuzwe gikacya mbere cy’iyi ngingo bikubwa kabiri koshya kwagize ingaruka mbi naho ingingo gitabo cy’amategeko ahana ibyaha rwanda igira iti umuntu wese ukoresha inama mugaragaro cyangwa ukwigaragambya jnzira nyabagendwa atabimenyesheje inzego bireba ahanishwa igifungo minsi umunani ariko kitageze mezi atandatu n’ihazabu y’amafaranga y’u rwanda bihumbi ijana kugeza miliyoni cyangwa kimwe gusa bihano itabwa yombi ry’aba bavugabutumwa bashinjwa gutambamira gufunga insengero zitujuje ibisabwa n’amategeko ryaje kurikira ibyatangajwe perezida repubulika y’u rwanda paul kagame yasozaga umwiherero w’abayobozi bakuru b’igihugu yerekanye yatangajwe n’ukuntu mujyi kigali hafungwa insengero yibaza robine zitanga amazi cyangwa inganda zifitiye abaturage umusaruro yakomeje avuga kuba insengero ziruta robine z’amazi n’ibindi bifitiye akamaro abaturage akajagari’ urusengero bishop rugagi rumwe nsengero zisaga ziherutse gufungwa mujyi kigali zizira kuba zitujuje ibisabwa bishobora gutuma zanahungabanya umutekano w’abazisengeramo hirya hino gihugu insengero zimaze gufungwa zizira kuba zitujuje ibisabwa zirabarirwa bihumbi
1,gatsibo batangiye icyunamo baharanira ubumwe,intwaro yakoreshejwe kugira jenoside igerweho ugucikamo abanyarwanda ibice nk’uko byasobanuwe n’ umunyamabanga nshingwbaikorwa w’akagari kabarore rigati gaspard yagize icyo dukwiye gukora uguharanira ubumwe nk’uko leta yacu ibidushishikariza tukirinda ibidukandukanya ahubwo tugahuriza umugozi umwe dufasha abafite intege nke tukagera iterambere mu kagari kabarore umurenge kabarore abaturage baganiriye uburyo mbere y’umwaduko w’abazungu abanyarwanda babanye neza bagarutse kandi buryo abazungu batangiye kuzana ivangura ishuri kugeza nubwo batangiye kwandika ubwoko marangamuntu kimwe ntwaro zakoresheshe kubiba itandukaniro ry’abanyarwanda uretse kuganiro ibiganiro by’amateka yaranze u rwanda abaturage karere gatsibo bafashe umwanya gutekereza bazakorera abacitse icumu jenoside biyemeje buri mudugudu ugomba kugira utegura kizagenerwa abacitse icumu batishoboye abaturage bamaganye bamwe bagaragaye bapfobya igikorwa kugenera inkunga kubacise icumu batishoboye bavuga ivangura bagombye gufasha abatishoboye abaturage bavuga ntacyo bakora bashobore guhoza uwabuze abantu nubwo batanga inkunga ukumufata mugongo atari ivangura kuko gahunda leta zafasaha abantu biciye budehe abaturage bemeranyijwe bagomba kujya bahura buri saa munani kugira go bagire ibiganiro kandi basabwa kwirinda kwamagana ingengabitekerezo jenoside kuko abaharanira ubumwe batagomba kugira ikibatandukanya ku rwego rw’akarere gatsibo igikorwa gutangiza icyunamo cyatangiriye murenge muhura mudugudu taba ariko abaturage siho bagiye kuko bamwe midugudu bagiye bagira ibiganiro bisesengura icyateye jenoside bibukiranya amateka sylidio sebuharara
3,nyamasheke abarimu bishyiriyeho isanduku y’ubwiteganyirize,isanduku bise caisse d’entraide et de scurit des enseignants de kibogora yatangijwe gitekerezo cyabo barimu bagamije gukemura ibibazo bafite birimo umushahara muke bahabwa nk’uko nyiramasasu solange uyobora sanduku abitangaza ati twahereye bibazo twari dufite umushahara wacu mutoya tukagira n’ikibazo cyuko twajyaga kwaka inguzanyo mabanki bakatugora bakatwaka n’inyungu ziruhije noneho waba ukeneye udufaranga two gukemura utubazo twihutirwa bikagorana kuyabona nyiramasasu akomeza avuga batangiye gutanga umusanzu buri kwezi amafaranga batanze akabafasha gutanga inguzanyo hagati banyamuryango bakazishyura mushahara gihe kingana n’amezi atatu ikindi inguzanyo yishyurwana n’inyungu ntoya y’amafaranga atatu ijana mu ntangiriro sanduku yagurizaga amafaranga atarenze ibihumbi kuko bagifite ubushobozi buke ariko bashobora kuyarenza kuko amafaranga yiyongereye nyiranzeyimana dyna bwiteganyirize avuga bubafatiye runini kuko bwabaciye bita soudure kwaka inguzanyo mushahara waza ugahita wishyura aba barimu kandi ntibagihura n’ibibazo itangira ry’amashuri basabwa kubonera abana ibikoresho ndetse n’amafaranga y’ishuri iyi sanduku ifite abanyamuryango imaze imyaka ibiri ikora ikaba imaze kugera mafaranga y’u rwanda akabakaba miliyoni buri munyamuryango atanga amafaranga ibihumbi bibiri kwezi akajya isanduku kugeza igihe umugabane buri muntu uzagera bihumbi inama rusange nyuma ikagena bakomeza kongera imigabane cyangwa se bagarukira bagacunga emmanuel nshimiyimana
